url,adress
https://kazan.hh.ru/vacancy/30667199,"Площадь Тукая, Казань, улица Гоголя, 3А"
https://kazan.hh.ru/vacancy/30002846,"Авиастроительная , Казань, Хлебозаводская улица, 7Б"
https://kazan.hh.ru/vacancy/30406445,"Козья слобода, Казань, Чистопольская улица, 60"
https://kazan.hh.ru/vacancy/29135193,"Аметьево, Казань, улица Аделя Кутуя, 118"
https://kazan.hh.ru/vacancy/30612734,"Северный вокзал , Казань, Городская улица, 2А"
https://kazan.hh.ru/vacancy/30717930,"Аметьево, Казань, Тихорецкая улица, 2"
https://kazan.hh.ru/vacancy/29622645,"Казань, Проспект Победы, "
https://kazan.hh.ru/vacancy/30670803,"Козья слобода, Казань, улица Энгельса, 1"
https://kazan.hh.ru/vacancy/30335255,"Площадь Тукая, Казань, улица Пушкина, 21"
https://kazan.hh.ru/vacancy/30700692,"Козья слобода, Казань, Чистопольская улица, 16/15"
https://kazan.hh.ru/vacancy/29435970,"Суконная слобода, Казань, Петербургская улица, 52"
https://kazan.hh.ru/vacancy/30616343,"Площадь Тукая, Казань, улица Некрасова, 9"
https://kazan.hh.ru/vacancy/30740620,"Казань, Авиастроительная , "
https://kazan.hh.ru/vacancy/30752970,"Яшьлек (Юность), Казань, улица Шамиля Усманова, 31А"
https://kazan.hh.ru/vacancy/29888008,"Суконная слобода, Казань, Гвардейская улица, 1/24"
https://kazan.hh.ru/vacancy/30404250,"Козья слобода, Казань, улица Декабристов, 1"
https://kazan.hh.ru/vacancy/30058001,"Суконная слобода, Казань, Тульская улица, 58"
https://kazan.hh.ru/vacancy/30210630,"Проспект Победы, Казань, улица Братьев Касимовых, 45Б"
https://kazan.hh.ru/vacancy/28107616,"Горки, Казань, поселок городского типа Дальний, улица Крылова, 3"
https://kazan.hh.ru/vacancy/30602133,"Проспект Победы, Казань, улица Академика Завойского, 25"
https://kazan.hh.ru/vacancy/30519840,"Аметьево, Казань, Гвардейская улица, 54Е"
https://kazan.hh.ru/vacancy/30422916,"Кремлевская, Казань, Лево-Булачная улица, 24/20"
https://kazan.hh.ru/vacancy/30417400,"Кремлевская, Казань, улица Рустема Яхина, 8"
https://kazan.hh.ru/vacancy/30711542,"Суконная слобода, Казань, улица Нурсултана Назарбаева, 27"
https://kazan.hh.ru/vacancy/30481045,"Площадь Тукая, Казань, Спартаковская улица, 2"
https://kazan.hh.ru/vacancy/30598206,"Яшьлек (Юность), Казань, улица Маршала Чуйкова, 15Б"
https://kazan.hh.ru/vacancy/30541942,"Авиастроительная , Казань, улица Обнорского, 30А"
https://kazan.hh.ru/vacancy/30356840,"Проспект Победы, Казань, проспект Победы, 91"
https://kazan.hh.ru/vacancy/23729789,"Суконная слобода, Казань, Спартаковская улица, 6"
https://kazan.hh.ru/vacancy/30700696,"Яшьлек (Юность), Казань, улица Голубятникова, 20А"
https://kazan.hh.ru/vacancy/30726427,"Козья слобода, Казань, улица Сулеймановой, 3"
https://kazan.hh.ru/vacancy/30512787,"Козья слобода, Казань, улица Гагарина, 99"
https://kazan.hh.ru/vacancy/30659834,"Суконная слобода, Казань, улица Хади Такташа, 131"
https://kazan.hh.ru/vacancy/30405066,"Козья слобода, Казань, Чистопольская улица, 79"
https://kazan.hh.ru/vacancy/30345412,"Яшьлек (Юность), Казань, улица Серова, 9А"
https://kazan.hh.ru/vacancy/30660778,"Козья слобода, Казань, Чистопольская улица, 62"
https://kazan.hh.ru/vacancy/29642003,"Проспект Победы, Казань, улица Юлиуса Фучика, 90А"
https://kazan.hh.ru/vacancy/29839961,"Площадь Тукая, Казань, Московская улица, 53"
https://kazan.hh.ru/vacancy/30508521,"Яшьлек (Юность), Казань, проспект Ямашева, 45А"
https://kazan.hh.ru/vacancy/30445969,"Суконная слобода, Казань, Приволжский район, Магистральная улица, 4"
https://kazan.hh.ru/vacancy/29888229,"Суконная слобода, Казань, Ремесленная улица, 8/27"
https://kazan.hh.ru/vacancy/29949858,"Площадь Тукая, Казань, улица Бутлерова, 4"
https://kazan.hh.ru/vacancy/30555613,"Проспект Победы, Казань, улица Гарифа Ахунова, 2"
https://kazan.hh.ru/vacancy/30490749,"Проспект Победы, Казань, микрорайон Горки-1, улица Гарифьянова, 28А"
https://kazan.hh.ru/vacancy/30508979,"Проспект Победы, Казань, улица Комиссара Габишева, 17Б"
https://kazan.hh.ru/vacancy/30519058,"Суконная слобода, Казань, улица Гвардейская, 16а"
https://kazan.hh.ru/vacancy/30738484,"Площадь Тукая, Казань, улица Николая Столбова, 2"
https://kazan.hh.ru/vacancy/30677399,"Козья слобода, Казань, улица Фатыха Амирхана"
https://kazan.hh.ru/vacancy/30551047,"Северный вокзал , Казань, микрорайон Жилплощадка, улица Химиков, 2"
https://kazan.hh.ru/vacancy/30621058,"Проспект Победы, Казань, Приволжский район, улица Рихарда Зорге"
https://kazan.hh.ru/vacancy/30130036,"Козья слобода, Казань, проспект Ибрагимова, 58"
https://kazan.hh.ru/vacancy/30560586,"Площадь Тукая, Казань, улица Пушкина, 12"
https://kazan.hh.ru/vacancy/30452690,"Яшьлек (Юность), Казань, проспект Ямашева, 10"
https://kazan.hh.ru/vacancy/29578829,"Суконная слобода, Казань, улица Павлюхина, 99Б"
https://kazan.hh.ru/vacancy/30561111,"Суконная слобода, Казань, улица Хади Такташа, 131"
https://kazan.hh.ru/vacancy/30728801,"Казань, Авиастроительная , "
https://kazan.hh.ru/vacancy/30453417,"Козья слобода, Казань, проспект Ибрагимова, 56А"
https://kazan.hh.ru/vacancy/30684150,"Кремлевская, Казань, Большая Красная улица, 8"
https://kazan.hh.ru/vacancy/30394565,"Горки, Казань, Даурская улица, 44А"
https://kazan.hh.ru/vacancy/30321231,"Казань, Аметьево, "
https://kazan.hh.ru/vacancy/30641073,"Кремлевская, Казань, улица Парижской Коммуны, 13"
https://kazan.hh.ru/vacancy/30558459,"Северный вокзал , Казань, Беломорская улица, 69"
https://kazan.hh.ru/vacancy/30260623,"Кремлевская, Казань, улица Саид-Галеева, 6"
https://kazan.hh.ru/vacancy/30529857,"Кремлевская, Казань, улица Карла Маркса, 3"
https://kazan.hh.ru/vacancy/30745661,"Суконная слобода, Казань, улица Николая Ершова, 35А/6"
https://kazan.hh.ru/vacancy/29841321,"Суконная слобода, Казань, Петербургская улица, 50к23"
https://kazan.hh.ru/vacancy/30615186,"Козья слобода, Казань, проспект Ямашева, 76"
https://kazan.hh.ru/vacancy/30414262,"Горки, Казань, Даурская улица, 44Б"
https://kazan.hh.ru/vacancy/28092102,"Площадь Тукая, Казань, Вахитовский район, улица Татарстан, 20"
https://kazan.hh.ru/vacancy/30323127,"Казань, Суконная слобода, "
https://kazan.hh.ru/vacancy/30738946,"Суконная слобода, Казань, улица Туфана Миннуллина, 8а"
https://kazan.hh.ru/vacancy/30100411,"Суконная слобода, Казань, Техническая улица, 120"
https://kazan.hh.ru/vacancy/30453522,"Площадь Тукая, Казань, улица Щапова, 14/31"
https://kazan.hh.ru/vacancy/30373721,"Проспект Победы, Казань, микрорайон Горки-3, Дубравная улица, 2"
https://kazan.hh.ru/vacancy/29275727,"Кремлевская, Казань, улица Ташаяк, 2а"
https://kazan.hh.ru/vacancy/30738633,"Кремлевская, Казань, улица Ташаяк, 2А"
https://kazan.hh.ru/vacancy/30603827,"Площадь Тукая, Казань, улица Шигабутдина Марджани, 22"
https://kazan.hh.ru/vacancy/30662702,"Кремлевская, Казань, Московская , 13а"
