url,adress
https://spb.hh.ru/vacancy/30177126,"Фрунзенская, Санкт-Петербург, Киевская улица, 5к4"
https://spb.hh.ru/vacancy/30284825,"Выборгская, Санкт-Петербург, Большой Сампсониевский проспект, 45"
https://spb.hh.ru/vacancy/30592270,"Владимирская, Санкт-Петербург, Загородный проспект, 13"
https://spb.hh.ru/vacancy/30322665,"Санкт-Петербург, Маяковская, "
https://spb.hh.ru/vacancy/30045201,"Санкт-Петербург, Владимирская, "
https://spb.hh.ru/vacancy/30264697,"Ладожская, Санкт-Петербург, Магнитогорская улица, 23к1"
https://spb.hh.ru/vacancy/30357353,"Горьковская, Санкт-Петербург, улица Чапаева, 17"
https://spb.hh.ru/vacancy/30219270,"Санкт-Петербург, Автово, "
https://spb.hh.ru/vacancy/30107997,"Улица Дыбенко, Санкт-Петербург, Искровский проспект, 22"
https://spb.hh.ru/vacancy/30550269,"Василеостровская, Санкт-Петербург, 14-я линия Васильевского острова, 7"
https://spb.hh.ru/vacancy/30763468,"Лесная, Санкт-Петербург, 1 линия, метро Лесная"
https://spb.hh.ru/vacancy/30768671,"Комендантский проспект, Санкт-Петербург, Гаккелевская улица, 21А"
https://spb.hh.ru/vacancy/30727329,"Площадь Мужества, Санкт-Петербург, Кушелевская дорога, 13к2"
https://spb.hh.ru/vacancy/26929327,"Электросила, Санкт-Петербург, улица Решетникова, 14"
https://spb.hh.ru/vacancy/30745055,"Санкт-Петербург, Чёрная речка, "
https://spb.hh.ru/vacancy/30455788,"Крестовский остров, Санкт-Петербург, проезд Петровская коса, 1к1"
https://spb.hh.ru/vacancy/30390931,"Санкт-Петербург, Площадь Ленина, "
https://spb.hh.ru/vacancy/30491153,"Московские ворота, Санкт-Петербург, Лиговский проспект, 289Б"
https://spb.hh.ru/vacancy/30526463,"Чкаловская, Санкт-Петербург, Большая Зеленина улица, 31/1"
https://spb.hh.ru/vacancy/30326577,"Чкаловская, Санкт-Петербург, Большая Разночинная улица, 28"
https://spb.hh.ru/vacancy/27430643,"Лесная, Санкт-Петербург, 1 линия, метро Лесная"
https://spb.hh.ru/vacancy/30649885,"Санкт-Петербург, Старая Деревня, "
https://spb.hh.ru/vacancy/29807477,"Автово, Санкт-Петербург, проспект Стачек, 105, корпус 1"
https://spb.hh.ru/vacancy/28628640,"Санкт-Петербург, Площадь Восстания, "
https://spb.hh.ru/vacancy/27841167,"Новочеркасская, Санкт-Петербург, Заневский проспект, 30 к2"
https://spb.hh.ru/vacancy/29803137,"Проспект Большевиков, Санкт-Петербург, улица Ворошилова, 2"
https://spb.hh.ru/vacancy/30769317,"Ломоносовская, Санкт-Петербург, Бабушкина, 36К1"
https://spb.hh.ru/vacancy/30424526,"Санкт-Петербург, Новокрестовская, "
https://spb.hh.ru/vacancy/28418694,"Московская, Санкт-Петербург, Пулковское шоссе, 40к4"
https://spb.hh.ru/vacancy/30527455,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8"
https://spb.hh.ru/vacancy/30765193,"Озерки, Санкт-Петербург, улица Есенина, 1к1"
https://spb.hh.ru/vacancy/30603904,"Санкт-Петербург, Озерки, "
https://spb.hh.ru/vacancy/30300007,"Ломоносовская, Санкт-Петербург, Железнодорожный проспект, 3"
https://spb.hh.ru/vacancy/30536902,"Санкт-Петербург, Проспект Большевиков, "
https://spb.hh.ru/vacancy/30702085,"Санкт-Петербург, Проспект Большевиков, "
https://spb.hh.ru/vacancy/30445616,"Крестовский остров, Санкт-Петербург, Вязовая улица, 10"
https://spb.hh.ru/vacancy/30658059,"Московская, Санкт-Петербург, Московский проспект, 205"
https://spb.hh.ru/vacancy/30474845,"Ладожская, Санкт-Петербург, шоссе Революции, 69а"
https://spb.hh.ru/vacancy/30659841,"Кировский завод, Санкт-Петербург, проспект Стачек, 47"
https://spb.hh.ru/vacancy/30107561,"Василеостровская, Санкт-Петербург"
https://spb.hh.ru/vacancy/29778175,"Пролетарская, Санкт-Петербург, проспект Обуховской Обороны, 112к2З"
https://spb.hh.ru/vacancy/30445161,"Озерки, Санкт-Петербург, проспект Луначарского, 45"
https://spb.hh.ru/vacancy/30702182,"Бухарестская, Санкт-Петербург, улица Фучика, 8"
https://spb.hh.ru/vacancy/28516520,"Комендантский проспект, Санкт-Петербург, Планерная улица, 59"
https://spb.hh.ru/vacancy/30306405,"Электросила, Санкт-Петербург, Московский проспект, 137"
https://spb.hh.ru/vacancy/30626757,"Санкт-Петербург, Маяковская, "
https://spb.hh.ru/vacancy/30199192,"Санкт-Петербург, Горьковская, "
https://spb.hh.ru/vacancy/30403041,"Чернышевская, Санкт-Петербург, Гангутская улица, 14"
https://spb.hh.ru/vacancy/30460016,"Гостиный двор, Санкт-Петербург, Невский проспект, 54"
https://spb.hh.ru/vacancy/30753087,"Елизаровская, Санкт-Петербург, улица Седова, 6"
https://spb.hh.ru/vacancy/28760775,"Санкт-Петербург, Пионерская, "
https://spb.hh.ru/vacancy/27621147,"Чкаловская, Санкт-Петербург, Барочная улица, 10к1"
https://spb.hh.ru/vacancy/30560315,"Санкт-Петербург, Пионерская, "
https://spb.hh.ru/vacancy/30032315,"Академическая, Санкт-Петербург, Руставели, 31 А"
https://spb.hh.ru/vacancy/30428563,"Обводный Канал, Санкт-Петербург, Курская улица, 21"
https://spb.hh.ru/vacancy/30768124,"Парнас, Санкт-Петербург, 2 линия"
https://spb.hh.ru/vacancy/30712976,"Площадь Александра Невского 1, Санкт-Петербург, Невский проспект, 163"
https://spb.hh.ru/vacancy/29942954,"Санкт-Петербург, Бухарестская, "
https://spb.hh.ru/vacancy/30307004,"Чёрная речка, Санкт-Петербург, набережная Черной Речки, 41"
https://spb.hh.ru/vacancy/30463061,"Выборгская, Санкт-Петербург, Большой Сампсониевский проспект, 60Б"
https://spb.hh.ru/vacancy/30058851,"Кировский завод, Санкт-Петербург, улица Возрождения, 20а"
https://spb.hh.ru/vacancy/30093587,"Московские ворота, Санкт-Петербург, Ташкентская улица, 3к3Б"
https://spb.hh.ru/vacancy/29682965,"Улица Дыбенко, Санкт-Петербург, проспект Большевиков"
https://spb.hh.ru/vacancy/28413413,"Санкт-Петербург, Гостиный двор, "
https://spb.hh.ru/vacancy/30750193,"Санкт-Петербург, Елизаровская, "
https://spb.hh.ru/vacancy/30770361,"Площадь Ленина, Санкт-Петербург, улица Михайлова, 21"
https://spb.hh.ru/vacancy/30765925,"Нарвская, Санкт-Петербург, Урхов переулок, 7"
https://spb.hh.ru/vacancy/17197973,"Горьковская, Санкт-Петербург, Пинский переулок, 3"
https://spb.hh.ru/vacancy/30265217,"Площадь Александра Невского 1, Санкт-Петербург, 3 линия, метро Площадь Александра Невского - 1"
https://spb.hh.ru/vacancy/30719715,"Санкт-Петербург, Московская, "
https://spb.hh.ru/vacancy/30744119,"Крестовский остров, Санкт-Петербург, проезд Петровская коса, 1к1"
https://spb.hh.ru/vacancy/30349558,"Чернышевская, Санкт-Петербург, Шпалерная улица, 54"
https://spb.hh.ru/vacancy/30523925,"Приморская, Санкт-Петербург, улица Беринга, 23к2"
